,AdjClose,Close,Date,High,Low,Open,Volume
5129,"2,193.10","2,193.10","Jan 18, 1996","2,193.10","2,193.10","2,193.10",0
5130,"2,193.80","2,193.80","Jan 17, 1996","2,193.80","2,193.80","2,193.80",0
5131,"2,189.00","2,189.00","Jan 16, 1996","2,189.00","2,189.00","2,189.00",0
5132,"2,177.40","2,177.40","Jan 15, 1996","2,177.40","2,177.40","2,177.40",0
5133,"2,183.50","2,183.50","Jan 12, 1996","2,183.50","2,183.50","2,183.50",0
5134,"2,194.10","2,194.10","Jan 11, 1996","2,194.10","2,194.10","2,194.10",0
5135,"2,184.40","2,184.40","Jan 10, 1996","2,184.40","2,184.40","2,184.40",0
5136,"2,209.30","2,209.30","Jan 9, 1996","2,209.30","2,209.30","2,209.30",0
5137,"2,221.60","2,221.60","Jan 8, 1996","2,221.60","2,221.60","2,221.60",0
5138,"2,209.80","2,209.80","Jan 5, 1996","2,209.80","2,209.80","2,209.80",0
5139,"2,208.60","2,208.60","Jan 4, 1996","2,208.60","2,208.60","2,208.60",0
5140,"2,210.10","2,210.10","Jan 3, 1996","2,210.10","2,210.10","2,210.10",0
5141,"2,178.60","2,178.60","Jan 2, 1996","2,178.60","2,178.60","2,178.60",0
5142,"2,154.90","2,154.90","Dec 29, 1995","2,154.90","2,154.90","2,154.90",0
5143,"2,153.20","2,153.20","Dec 28, 1995","2,153.20","2,153.20","2,153.20",0
5144,"2,154.50","2,154.50","Dec 27, 1995","2,154.50","2,154.50","2,154.50",0
5145,"2,160.20","2,160.20","Dec 22, 1995","2,160.20","2,160.20","2,160.20",0
5146,"2,157.20","2,157.20","Dec 21, 1995","2,157.20","2,157.20","2,157.20",0
5147,"2,154.50","2,154.50","Dec 20, 1995","2,154.50","2,154.50","2,154.50",0
5148,"2,137.30","2,137.30","Dec 19, 1995","2,137.30","2,137.30","2,137.30",0
5149,"2,162.60","2,162.60","Dec 18, 1995","2,162.60","2,162.60","2,162.60",0
5150,"2,176.50","2,176.50","Dec 15, 1995","2,176.50","2,176.50","2,176.50",0
5151,"2,179.70","2,179.70","Dec 14, 1995","2,179.70","2,179.70","2,179.70",0
5152,"2,182.10","2,182.10","Dec 13, 1995","2,182.10","2,182.10","2,182.10",0
5153,"2,171.20","2,171.20","Dec 12, 1995","2,171.20","2,171.20","2,171.20",0
5154,"2,161.50","2,161.50","Dec 11, 1995","2,161.50","2,161.50","2,161.50",0
5155,"2,142.70","2,142.70","Dec 8, 1995","2,142.70","2,142.70","2,142.70",0
5156,"2,155.50","2,155.50","Dec 7, 1995","2,155.50","2,155.50","2,155.50",0
5157,"2,155.40","2,155.40","Dec 6, 1995","2,155.40","2,155.40","2,155.40",0
5158,"2,160.90","2,160.90","Dec 5, 1995","2,160.90","2,160.90","2,160.90",0
5159,"2,160.80","2,160.80","Dec 4, 1995","2,160.80","2,160.80","2,160.80",0
5160,"2,119.10","2,119.10","Dec 1, 1995","2,119.10","2,119.10","2,119.10",0
5161,"2,113.20","2,113.20","Nov 30, 1995","2,113.20","2,113.20","2,113.20",0
5162,"2,115.00","2,115.00","Nov 29, 1995","2,115.00","2,115.00","2,115.00",0
